State,"All eligible people","Working poor people","Elderly people"
Alabama,78,77,38
Alaska,86,79,40
Arizona,77,70,33
Arkansas,66,63,24
California,70,59,32
Colorado,80,66,44
Connecticut,92,79,64
Delaware,100,99,49
"District of Columbia",84,39,49
Florida,84,75,67
Georgia,84,70,39
Guam,,,
Hawaii,85,74,62
Idaho,73,71,36
Illinois,100,92,63
Indiana,75,78,36
Iowa,88,86,40
Kansas,70,65,36
Kentucky,77,76,32
Louisiana,84,73,41
Maine,80,78,60
Maryland,89,69,53
Massachusetts,97,69,71
Michigan,89,86,50
Minnesota,76,75,43
Mississippi,71,66,31
Missouri,85,75,42
Montana,79,71,43
Nebraska,80,75,37
Nevada,91,84,50
"New Hampshire",80,69,43
"New Jersey",81,72,63
"New Mexico",98,89,53
"New York",87,74,73
"North Carolina",69,66,34
"North Dakota",64,62,33
Ohio,85,84,50
Oklahoma,86,77,38
Oregon,100,90,67
Pennsylvania,98,94,61
"Rhode Island",93,80,78
"South Carolina",78,70,41
"South Dakota",79,78,40
Tennessee,91,79,42
Texas,75,72,33
Utah,79,72,28
Vermont,93,77,65
"Virgin Islands",,,
Virginia,73,61,38
Washington,100,85,64
"West Virginia",89,89,42
Wisconsin,93,85,52
Wyoming,56,57,22